ID,Provincia,Latitud,Longitud,Localidad,SitioCodigo,Area_(m2),Taxa,Especie,EspecieCodigo,Talla_(cm),Abundancia,Densidad_(org/m2)
1252,Guanacaste,10.937683,-85.801716,CUAJINIQUIL,C_PITAYA,100,Haemulidae,Haemulon steindachneri,HAE_STE,25,10,0.2
1253,Guanacaste,10.937683,-85.801716,CUAJINIQUIL,C_PITAYA,100,Chaetodontidae,Johnrandallia nigrirostris,JOH_NIG,15,2,0.04
1254,Guanacaste,10.937683,-85.801716,CUAJINIQUIL,C_PITAYA,100,Chaetodontidae,Johnrandallia nigrirostris,JOH_NIG,20,1,0.02
1255,Guanacaste,10.937683,-85.801716,CUAJINIQUIL,C_PITAYA,100,Pomacentridae,Microspathodon dorsalis,MIC_DOR,15,5,0.1
1256,Guanacaste,10.937683,-85.801716,CUAJINIQUIL,C_PITAYA,100,Pomacentridae,Microspathodon dorsalis,MIC_DOR,20,5,0.1
1257,Guanacaste,10.937683,-85.801716,CUAJINIQUIL,C_PITAYA,100,Pomacentridae,Microspathodon dorsalis,MIC_DOR,25,2,0.04
1258,Guanacaste,10.937683,-85.801716,CUAJINIQUIL,C_PITAYA,100,Blenniidae,Ophioblennius steindachneri,OPH_STE,10,3,0.06
1259,Guanacaste,10.937683,-85.801716,CUAJINIQUIL,C_PITAYA,100,Blenniidae,Ophioblennius steindachneri,OPH_STE,15,5,0.1
1260,Guanacaste,10.937683,-85.801716,CUAJINIQUIL,C_PITAYA,100,Blenniidae,Ophioblennius steindachneri,OPH_STE,20,2,0.04
1261,Guanacaste,10.937683,-85.801716,CUAJINIQUIL,C_PITAYA,100,Scorpaeninae,Scorpaena mystes,SCO_MYS,25,1,0.02
1262,Guanacaste,10.937683,-85.801716,CUAJINIQUIL,C_PITAYA,100,Pomacentridae,Stegastes flavilatus,STE_FLA,5,2,0.04
1263,Guanacaste,10.937683,-85.801716,CUAJINIQUIL,C_PITAYA,100,Pomacentridae,Stegastes flavilatus,STE_FLA,10,5,0.1
1264,Guanacaste,10.937683,-85.801716,CUAJINIQUIL,C_PITAYA,100,Pomacentridae,Stegastes flavilatus,STE_FLA,15,2,0.04
1265,Guanacaste,10.937683,-85.801716,CUAJINIQUIL,C_PITAYA,100,Labridae,Thalassoma lucasanum,THA_LUC,10,25,0.5
1266,Guanacaste,10.937683,-85.801716,CUAJINIQUIL,C_PITAYA,100,Labridae,Thalassoma lucasanum,THA_LUC,15,10,0.2
1267,Guanacaste,10.937683,-85.801716,CUAJINIQUIL,C_PITAYA,100,Holocentridae,Sargocentron suborbitalis,SAR_SUB,15,4,0.08
1268,Guanacaste,10.93155,-85.799916,CUAJINIQUIL,C_PTA_POCHOTE,100,Pomacentridae,Abudefduf concolor,ABU_CON,15,12,0.24
1269,Guanacaste,10.93155,-85.799916,CUAJINIQUIL,C_PTA_POCHOTE,100,Pomacentridae,Abudefduf concolor,ABU_CON,20,8,0.16
1270,Guanacaste,10.93155,-85.799916,CUAJINIQUIL,C_PTA_POCHOTE,100,Pomacentridae,Abudefduf concolor,ABU_CON,5,6,0.12
1271,Guanacaste,10.93155,-85.799916,CUAJINIQUIL,C_PTA_POCHOTE,100,Pomacentridae,Abudefduf concolor,ABU_CON,10,15,0.3
1272,Guanacaste,10.93155,-85.799916,CUAJINIQUIL,C_PTA_POCHOTE,100,Pomacentridae,Abudefduf troschelii,ABU_TRO,10,25,0.5
1273,Guanacaste,10.93155,-85.799916,CUAJINIQUIL,C_PTA_POCHOTE,100,Pomacentridae,Abudefduf troschelii,ABU_TRO,15,10,0.2
1274,Guanacaste,10.93155,-85.799916,CUAJINIQUIL,C_PTA_POCHOTE,100,Tetraodontidae,Canthigaster punctatissima,CAN_PUN,5,4,0.08
1275,Guanacaste,10.93155,-85.799916,CUAJINIQUIL,C_PTA_POCHOTE,100,Tetraodontidae,Canthigaster punctatissima,CAN_PUN,10,12,0.24
1276,Guanacaste,10.93155,-85.799916,CUAJINIQUIL,C_PTA_POCHOTE,100,Pomacentridae,Chromis atrilobata,CHR_ATR,5,10,0.2
1277,Guanacaste,10.93155,-85.799916,CUAJINIQUIL,C_PTA_POCHOTE,100,Pomacentridae,Chromis atrilobata,CHR_ATR,10,25,0.5
1278,Guanacaste,10.93155,-85.799916,CUAJINIQUIL,C_PTA_POCHOTE,100,Muraenidae,Echidna nebulosa,ECH_NEB,30,1,0.02
1279,Guanacaste,10.93155,-85.799916,CUAJINIQUIL,C_PTA_POCHOTE,100,Fistulariidae,Fistularia commersonii,FIS_COM,30,2,0.04
1280,Guanacaste,10.93155,-85.799916,CUAJINIQUIL,C_PTA_POCHOTE,100,Haemulidae,Haemulon steindachneri,HAE_STE,30,15,0.3
1281,Guanacaste,10.93155,-85.799916,CUAJINIQUIL,C_PTA_POCHOTE,100,Chaetodontidae,Johnrandallia nigrirostris,JOH_NIG,15,25,0.5
1282,Guanacaste,10.93155,-85.799916,CUAJINIQUIL,C_PTA_POCHOTE,100,Chaetodontidae,Johnrandallia nigrirostris,JOH_NIG,20,30,0.6
1283,Guanacaste,10.93155,-85.799916,CUAJINIQUIL,C_PTA_POCHOTE,100,Lutjanidae,Lutjanus argentiventris,LUT_ARG,20,6,0.12
1284,Guanacaste,10.93155,-85.799916,CUAJINIQUIL,C_PTA_POCHOTE,100,Mullidae,Mulloidichthys dentatus,MUL_DEN,25,8,0.16
1285,Guanacaste,10.93155,-85.799916,CUAJINIQUIL,C_PTA_POCHOTE,100,Blenniidae,Ophioblennius steindachneri,OPH_STE,10,3,0.06
1286,Guanacaste,10.93155,-85.799916,CUAJINIQUIL,C_PTA_POCHOTE,100,Serranidae,Paranthias colonus,PAR_COL,20,12,0.24
1287,Guanacaste,10.93155,-85.799916,CUAJINIQUIL,C_PTA_POCHOTE,100,Serranidae,Serranus psittacinus,SER_PSI,15,6,0.12
1288,Guanacaste,10.93155,-85.799916,CUAJINIQUIL,C_PTA_POCHOTE,100,Serranidae,Serranus psittacinus,SER_PSI,10,5,0.1
1289,Guanacaste,10.93155,-85.799916,CUAJINIQUIL,C_PTA_POCHOTE,100,Labridae,Thalassoma lucasanum,THA_LUC,5,10,0.2
1290,Guanacaste,10.93155,-85.799916,CUAJINIQUIL,C_PTA_POCHOTE,100,Labridae,Thalassoma lucasanum,THA_LUC,10,8,0.16
1291,Guanacaste,10.93155,-85.799916,CUAJINIQUIL,C_PTA_POCHOTE,100,Labridae,Thalassoma lucasanum,THA_LUC,15,20,0.4
1292,Guanacaste,10.93155,-85.799916,CUAJINIQUIL,C_PTA_POCHOTE,100,Balistidae,Balistes polylepis,BAL_POL,15,4,0.08
1293,Guanacaste,10.93155,-85.799916,CUAJINIQUIL,C_PTA_POCHOTE,100,Carangidae,Caranx caballus,CAR_CAB,30,15,0.3
1294,Guanacaste,10.93155,-85.799916,CUAJINIQUIL,C_PTA_POCHOTE,100,Serranidae,Epinephelus labriformis,EPI_LAB,25,5,0.1
1295,Guanacaste,10.93155,-85.799916,CUAJINIQUIL,C_PTA_POCHOTE,100,Serranidae,Epinephelus labriformis,EPI_LAB,15,9,0.18
1296,Guanacaste,10.93155,-85.799916,CUAJINIQUIL,C_PTA_POCHOTE,100,Fistulariidae,Fistularia commersonii,FIS_COM,30,4,0.08
1297,Guanacaste,10.93155,-85.799916,CUAJINIQUIL,C_PTA_POCHOTE,100,Fistulariidae,Fistularia commersonii,FIS_COM,35,2,0.04
1298,Guanacaste,10.93155,-85.799916,CUAJINIQUIL,C_PTA_POCHOTE,100,Pomacanthidae,Holacanthus passer,HOL_PAS,30,2,0.04
1299,Guanacaste,10.93155,-85.799916,CUAJINIQUIL,C_PTA_POCHOTE,100,Pomacentridae,Microspathodon dorsalis,MIC_DOR,15,6,0.12
1300,Guanacaste,10.93155,-85.799916,CUAJINIQUIL,C_PTA_POCHOTE,100,Pomacentridae,Microspathodon dorsalis,MIC_DOR,20,10,0.2
1301,Guanacaste,10.93155,-85.799916,CUAJINIQUIL,C_PTA_POCHOTE,100,Pomacentridae,Microspathodon dorsalis,MIC_DOR,25,9,0.18
1302,Guanacaste,10.93155,-85.799916,CUAJINIQUIL,C_PTA_POCHOTE,100,Blenniidae,Ophioblennius steindachneri,OPH_STE,10,6,0.12
1303,Guanacaste,10.93155,-85.799916,CUAJINIQUIL,C_PTA_POCHOTE,100,Blenniidae,Ophioblennius steindachneri,OPH_STE,10,10,0.2
1304,Guanacaste,10.93155,-85.799916,CUAJINIQUIL,C_PTA_POCHOTE,100,Scorpaeninae,Scorpaena mystes,SCO_MYS,20,1,0.02
1305,Guanacaste,10.93155,-85.799916,CUAJINIQUIL,C_PTA_POCHOTE,100,Serranidae,Serranus psittacinus,SER_PSI,20,4,0.08
1306,Guanacaste,10.93155,-85.799916,CUAJINIQUIL,C_PTA_POCHOTE,100,Serranidae,Serranus psittacinus,SER_PSI,15,4,0.08
1307,Guanacaste,10.93155,-85.799916,CUAJINIQUIL,C_PTA_POCHOTE,100,Labridae,Thalassoma lucasanum,THA_LUC,15,12,0.24
1308,Guanacaste,10.93155,-85.799916,CUAJINIQUIL,C_PTA_POCHOTE,100,Labridae,Thalassoma lucasanum,THA_LUC,20,8,0.16
1309,Guanacaste,10.93155,-85.799916,CUAJINIQUIL,C_PTA_POCHOTE,100,Labridae,Thalassoma lucasanum,THA_LUC,10,16,0.32
1310,Guanacaste,10.93155,-85.799916,CUAJINIQUIL,C_PTA_POCHOTE,100,Labridae,Thalassoma lucasanum,THA_LUC,5,20,0.4
1311,Guanacaste,10.938896,-85.732617,CUAJINIQUIL,SR_HACHAL,100,Pomacentridae,Abudefduf concolor,ABU_CON,10,6,0.12
1312,Guanacaste,10.938896,-85.732617,CUAJINIQUIL,SR_HACHAL,100,Pomacentridae,Abudefduf concolor,ABU_CON,20,8,0.16
1313,Guanacaste,10.938896,-85.732617,CUAJINIQUIL,SR_HACHAL,100,Apogonidae,Apogon dovii,APO_DOV,5,6,0.12
1314,Guanacaste,10.938896,-85.732617,CUAJINIQUIL,SR_HACHAL,100,Cirrhitidae,Cirrhitichthys oxycephalus,CIR_OXY,5,8,0.16
1315,Guanacaste,10.938896,-85.732617,CUAJINIQUIL,SR_HACHAL,100,Cirrhitidae,Cirrhitichthys oxycephalus,CIR_OXY,10,6,0.12
1316,Guanacaste,10.938896,-85.732617,CUAJINIQUIL,SR_HACHAL,100,Diodontidae,Diodon holocanthus,DIO_HOL,20,4,0.08
1317,Guanacaste,10.938896,-85.732617,CUAJINIQUIL,SR_HACHAL,100,Serranidae,Epinephelus labriformis,EPI_LAB,10,6,0.12
1318,Guanacaste,10.938896,-85.732617,CUAJINIQUIL,SR_HACHAL,100,Serranidae,Epinephelus labriformis,EPI_LAB,5,12,0.24
1319,Guanacaste,10.938896,-85.732617,CUAJINIQUIL,SR_HACHAL,100,Serranidae,Epinephelus labriformis,EPI_LAB,15,2,0.04
1320,Guanacaste,10.938896,-85.732617,CUAJINIQUIL,SR_HACHAL,100,Fistulariidae,Fistularia commersonii,FIS_COM,25,20,0.4
1321,Guanacaste,10.938896,-85.732617,CUAJINIQUIL,SR_HACHAL,100,Fistulariidae,Fistularia commersonii,FIS_COM,35,1,0.02
1322,Guanacaste,10.938896,-85.732617,CUAJINIQUIL,SR_HACHAL,100,Haemulidae,Haemulon steindachneri,HAE_STE,10,25,0.5
1323,Guanacaste,10.938896,-85.732617,CUAJINIQUIL,SR_HACHAL,100,Pomacanthidae,Holacanthus passer,HOL_PAS,30,1,0.02
1324,Guanacaste,10.938896,-85.732617,CUAJINIQUIL,SR_HACHAL,100,Chaetodontidae,Johnrandallia nigrirostris,JOH_NIG,15,6,0.12
1325,Guanacaste,10.938896,-85.732617,CUAJINIQUIL,SR_HACHAL,100,Pomacanthidae,Pomacanthus zonipectus,POM_ZON,25,1,0.02
1326,Guanacaste,10.938896,-85.732617,CUAJINIQUIL,SR_HACHAL,100,Scaridae,Scarus ghobban,SCA_GHO,15,15,0.3
1327,Guanacaste,10.938896,-85.732617,CUAJINIQUIL,SR_HACHAL,100,Serranidae,Serranus psittacinus,SER_PSI,10,4,0.08
1328,Guanacaste,10.938896,-85.732617,CUAJINIQUIL,SR_HACHAL,100,Serranidae,Serranus psittacinus,SER_PSI,15,6,0.12
1329,Guanacaste,10.938896,-85.732617,CUAJINIQUIL,SR_HACHAL,100,Serranidae,Serranus psittacinus,SER_PSI,20,4,0.08
1330,Guanacaste,10.938896,-85.732617,CUAJINIQUIL,SR_HACHAL,100,Labridae,Thalassoma lucasanum,THA_LUC,10,25,0.5
1331,Guanacaste,10.938896,-85.732617,CUAJINIQUIL,SR_HACHAL,100,Labridae,Thalassoma lucasanum,THA_LUC,15,10,0.2
1332,Guanacaste,10.938896,-85.732617,CUAJINIQUIL,SR_HACHAL,100,Labridae,Thalassoma lucasanum,THA_LUC,20,12,0.24
1333,Guanacaste,10.935017,-85.794883,CUAJINIQUIL,C_MATAPALITO,100,Actiniaria,Anthopleura sp,ANT_SP,5,93,1.86
1334,Guanacaste,10.935017,-85.794883,CUAJINIQUIL,C_MATAPALITO,100,Demospongiae,Demospongiae morada,DEM_MOR,5,10,0.2
1335,Guanacaste,10.935017,-85.794883,CUAJINIQUIL,C_MATAPALITO,100,Demospongiae,Demospongiae morada,DEM_MOR,10,6,0.12
1336,Guanacaste,10.935017,-85.794883,CUAJINIQUIL,C_MATAPALITO,100,Echinoidea,Diadema mexicanum,DIA_MEX,5,204,4.08
1337,Guanacaste,10.935017,-85.794883,CUAJINIQUIL,C_MATAPALITO,100,Echinoidea,Diadema mexicanum,DIA_MEX,10,8,0.16
1338,Guanacaste,10.935017,-85.794883,CUAJINIQUIL,C_MATAPALITO,100,Asteroidea,Phataria unifascialis,PHA_UNI,10,2,0.04
1339,Guanacaste,10.935017,-85.794883,CUAJINIQUIL,C_MATAPALITO,100,Bivalvia,Pinctada mazatlanica,PIN_MAZ,5,2,0.04
1340,Guanacaste,10.935017,-85.794883,CUAJINIQUIL,C_MATAPALITO,100,Bivalvia,Pinctada mazatlanica,PIN_MAZ,10,6,0.12
1341,Guanacaste,10.935017,-85.794883,CUAJINIQUIL,C_MATAPALITO,100,Hexacorallia,Pocillopora sp,POC_SP,20,3,0.06
1342,Guanacaste,10.935017,-85.794883,CUAJINIQUIL,C_MATAPALITO,100,Polychaeta,Spirobranchus sp,SPI_SP,5,25,0.5
1343,Guanacaste,10.935017,-85.794883,CUAJINIQUIL,C_MATAPALITO,100,Echinoidea,Tripneustes depressus,TRI_DEP,10,1,0.02
1344,Guanacaste,10.935017,-85.794883,CUAJINIQUIL,C_MATAPALITO,100,Gastropoda,Vasula melones,VAS_MEL,5,16,0.32
1345,Guanacaste,10.935017,-85.794883,CUAJINIQUIL,C_MATAPALITO,100,Demospongiae,Demospongiae morada,DEM_MOR,5,7,0.14
1346,Guanacaste,10.935017,-85.794883,CUAJINIQUIL,C_MATAPALITO,100,Echinoidea,Diadema mexicanum,DIA_MEX,5,260,5.2
1347,Guanacaste,10.935017,-85.794883,CUAJINIQUIL,C_MATAPALITO,100,Cephalopoda,Euaxoctopus panamensis,EUA_PAN,20,1,0.02
1348,Guanacaste,10.935017,-85.794883,CUAJINIQUIL,C_MATAPALITO,100,Dendrochirotida,Dendrochirotida sp,DEN_SP,5,15,0.3
1349,Guanacaste,10.935017,-85.794883,CUAJINIQUIL,C_MATAPALITO,100,Ophiuroidea,Ophiocoma aethiops,OPH_AET,5,40,0.8
1350,Guanacaste,10.935017,-85.794883,CUAJINIQUIL,C_MATAPALITO,100,Ophiuroidea,Ophiocoma aethiops,OPH_AET,10,10,0.2
1351,Guanacaste,10.935017,-85.794883,CUAJINIQUIL,C_MATAPALITO,100,Bivalvia,Pinna rugosa,PIN_RUG,10,3,0.06
1352,Guanacaste,10.935017,-85.794883,CUAJINIQUIL,C_MATAPALITO,100,Polychaeta,Spirobranchus sp,SPI_SP,5,40,0.8
1353,Guanacaste,10.935017,-85.794883,CUAJINIQUIL,C_MATAPALITO,100,Gastropoda,Vasula melones,VAS_MEL,5,26,0.52
1354,Guanacaste,10.937683,-85.801716,CUAJINIQUIL,C_PITAYA,100,Echinoidea,Diadema mexicanum,DIA_MEX,5,160,3.2
1355,Guanacaste,10.937683,-85.801716,CUAJINIQUIL,C_PITAYA,100,Gastropoda,Fissurella virescens,FIS_VIR,5,300,6
1356,Guanacaste,10.937683,-85.801716,CUAJINIQUIL,C_PITAYA,100,Dendrochirotida,Dendrochirotida sp,DEN_SP,5,250,5
1357,Guanacaste,10.937683,-85.801716,CUAJINIQUIL,C_PITAYA,100,Gastropoda,Opeatostoma pseudodon,OPE_PSE,5,6,0.12
1358,Guanacaste,10.937683,-85.801716,CUAJINIQUIL,C_PITAYA,100,Hydrozoa,Plumularia sp,PLU_SP,10,17,0.34
1359,Guanacaste,10.937683,-85.801716,CUAJINIQUIL,C_PITAYA,100,Hydrozoa,Plumularia sp,PLU_SP,5,8,0.16
1360,Guanacaste,10.937683,-85.801716,CUAJINIQUIL,C_PITAYA,100,Hexacorallia,Pocillopora sp,POC_SP,10,2,0.04
1361,Guanacaste,10.937683,-85.801716,CUAJINIQUIL,C_PITAYA,100,Tunicata,Rhopalaea birkelandi,RHO_BIR,5,24,0.48
1362,Guanacaste,10.937683,-85.801716,CUAJINIQUIL,C_PITAYA,100,Echinoidea,Tripneustes depressus,TRI_DEP,10,2,0.04
1363,Guanacaste,10.937683,-85.801716,CUAJINIQUIL,C_PITAYA,100,Gastropoda,Vasula melones,VAS_MEL,5,15,0.3
1364,Guanacaste,10.937683,-85.801716,CUAJINIQUIL,C_PITAYA,100,Cirripedia,Balanus sp,BAL_SP,5,250,5
1365,Guanacaste,10.937683,-85.801716,CUAJINIQUIL,C_PITAYA,100,Demospongiae,Demospongiae morada,DEM_MOR,5,1,0.02
1366,Guanacaste,10.937683,-85.801716,CUAJINIQUIL,C_PITAYA,100,Echinoidea,Diadema mexicanum,DIA_MEX,5,200,4
1367,Guanacaste,10.937683,-85.801716,CUAJINIQUIL,C_PITAYA,100,Gastropoda,Fissurella virescens,FIS_VIR,5,230,4.6
1368,Guanacaste,10.937683,-85.801716,CUAJINIQUIL,C_PITAYA,100,Gastropoda,Fissurella virescens,FIS_VIR,5,150,3
1369,Guanacaste,10.937683,-85.801716,CUAJINIQUIL,C_PITAYA,100,Dendrochirotida,Dendrochirotida sp,DEN_SP,5,300,6
1370,Guanacaste,10.937683,-85.801716,CUAJINIQUIL,C_PITAYA,100,Gastropoda,Opeatostoma pseudodon,OPE_PSE,5,14,0.28
1371,Guanacaste,10.937683,-85.801716,CUAJINIQUIL,C_PITAYA,100,Gastropoda,Opeatostoma pseudodon,OPE_PSE,10,1,0.02
1372,Guanacaste,10.937683,-85.801716,CUAJINIQUIL,C_PITAYA,100,Bivalvia,Pinctada mazatlanica,PIN_MAZ,10,4,0.08
1373,Guanacaste,10.937683,-85.801716,CUAJINIQUIL,C_PITAYA,100,Hydrozoa,Plumularia sp,PLU_SP,5,3,0.06
1374,Guanacaste,10.937683,-85.801716,CUAJINIQUIL,C_PITAYA,100,Hydrozoa,Plumularia sp,PLU_SP,10,4,0.08
1375,Guanacaste,10.937683,-85.801716,CUAJINIQUIL,C_PITAYA,100,Hydrozoa,Plumularia sp,PLU_SP,15,2,0.04
1376,Guanacaste,10.937683,-85.801716,CUAJINIQUIL,C_PITAYA,100,Tunicata,Rhopalaea birkelandi,RHO_BIR,5,12,0.24
1377,Guanacaste,10.93155,-85.799916,CUAJINIQUIL,C_PTA_POCHOTE,100,Demospongiae,Demospongiae cafe,DEM_CAF,5,2,0.04
1378,Guanacaste,10.93155,-85.799916,CUAJINIQUIL,C_PTA_POCHOTE,100,Echinoidea,Diadema mexicanum,DIA_MEX,5,157,3.14
1379,Guanacaste,10.93155,-85.799916,CUAJINIQUIL,C_PTA_POCHOTE,100,Echinoidea,Eucidaris thouarsii,EUC_THO,5,2,0.04
1380,Guanacaste,10.93155,-85.799916,CUAJINIQUIL,C_PTA_POCHOTE,100,Dendrochirotida,Dendrochirotida sp,DEN_SP,5,57,1.14
1381,Guanacaste,10.93155,-85.799916,CUAJINIQUIL,C_PTA_POCHOTE,100,Gastropoda,Opeatostoma pseudodon,OPE_PSE,5,7,0.14
1382,Guanacaste,10.93155,-85.799916,CUAJINIQUIL,C_PTA_POCHOTE,100,Asteroidea,Phataria unifascialis,PHA_UNI,5,5,0.1
1383,Guanacaste,10.93155,-85.799916,CUAJINIQUIL,C_PTA_POCHOTE,100,Bivalvia,Pinna rugosa,PIN_RUG,10,2,0.04
1384,Guanacaste,10.93155,-85.799916,CUAJINIQUIL,C_PTA_POCHOTE,100,Hydrozoa,Plumularia sp,PLU_SP,5,10,0.2
1385,Guanacaste,10.93155,-85.799916,CUAJINIQUIL,C_PTA_POCHOTE,100,Hexacorallia,Pocillopora sp,POC_SP,5,1,0.02
1386,Guanacaste,10.93155,-85.799916,CUAJINIQUIL,C_PTA_POCHOTE,100,Tunicata,Rhopalaea birkelandi,RHO_BIR,5,36,0.72
1387,Guanacaste,10.93155,-85.799916,CUAJINIQUIL,C_PTA_POCHOTE,100,Echinoidea,Tripneustes depressus,TRI_DEP,10,2,0.04
1388,Guanacaste,10.93155,-85.799916,CUAJINIQUIL,C_PTA_POCHOTE,100,Gastropoda,Vasula melones,VAS_MEL,5,21,0.42
1389,Guanacaste,10.93155,-85.799916,CUAJINIQUIL,C_PTA_POCHOTE,100,Cirripedia,Balanus sp,BAL_SP,5,147,2.94
1390,Guanacaste,10.93155,-85.799916,CUAJINIQUIL,C_PTA_POCHOTE,100,Demospongiae,Demospongiae cafe,DEM_CAF,5,3,0.06
1391,Guanacaste,10.93155,-85.799916,CUAJINIQUIL,C_PTA_POCHOTE,100,Demospongiae,Demospongiae cafe,DEM_CAF,10,1,0.02
1392,Guanacaste,10.93155,-85.799916,CUAJINIQUIL,C_PTA_POCHOTE,100,Echinoidea,Diadema mexicanum,DIA_MEX,5,275,5.5
1393,Guanacaste,10.93155,-85.799916,CUAJINIQUIL,C_PTA_POCHOTE,100,Echinoidea,Diadema mexicanum,DIA_MEX,10,10,0.2
1394,Guanacaste,10.93155,-85.799916,CUAJINIQUIL,C_PTA_POCHOTE,100,Gastropoda,Fissurella virescens,FIS_VIR,5,245,4.9
1395,Guanacaste,10.93155,-85.799916,CUAJINIQUIL,C_PTA_POCHOTE,100,Gastropoda,Hexaplex princeps,HEX_PRI,10,3,0.06
1396,Guanacaste,10.93155,-85.799916,CUAJINIQUIL,C_PTA_POCHOTE,100,Dendrochirotida,Dendrochirotida sp,DEN_SP,5,234,4.68
1397,Guanacaste,10.93155,-85.799916,CUAJINIQUIL,C_PTA_POCHOTE,100,Gastropoda,Opeatostoma pseudodon,OPE_PSE,5,8,0.16
1398,Guanacaste,10.93155,-85.799916,CUAJINIQUIL,C_PTA_POCHOTE,100,Asteroidea,Phataria unifascialis,PHA_UNI,5,4,0.08
1399,Guanacaste,10.93155,-85.799916,CUAJINIQUIL,C_PTA_POCHOTE,100,Bivalvia,Pinna rugosa,PIN_RUG,10,1,0.02
1400,Guanacaste,10.93155,-85.799916,CUAJINIQUIL,C_PTA_POCHOTE,100,Hydrozoa,Plumularia sp,PLU_SP,5,3,0.06
1401,Guanacaste,10.93155,-85.799916,CUAJINIQUIL,C_PTA_POCHOTE,100,Hydrozoa,Plumularia sp,PLU_SP,10,3,0.06
1402,Guanacaste,10.93155,-85.799916,CUAJINIQUIL,C_PTA_POCHOTE,100,Hexacorallia,Pocillopora sp,POC_SP,10,3,0.06
1403,Guanacaste,10.93155,-85.799916,CUAJINIQUIL,C_PTA_POCHOTE,100,Tunicata,Rhopalaea birkelandi,RHO_BIR,5,16,0.32
1404,Guanacaste,10.93155,-85.799916,CUAJINIQUIL,C_PTA_POCHOTE,100,Polychaeta,Spirobranchus sp,SPI_SP,5,17,0.34
1405,Guanacaste,10.93155,-85.799916,CUAJINIQUIL,C_PTA_POCHOTE,100,Echinoidea,Tripneustes depressus,TRI_DEP,10,1,0.02
1406,Guanacaste,10.93155,-85.799916,CUAJINIQUIL,C_PTA_POCHOTE,100,Gastropoda,Vasula melones,VAS_MEL,5,9,0.18
1407,Guanacaste,10.938896,-85.732617,CUAJINIQUIL,SR_HACHAL,100,Actiniaria,Anthopleura sp,ANT_SP,5,37,0.74
1408,Guanacaste,10.938896,-85.732617,CUAJINIQUIL,SR_HACHAL,100,Demospongiae,Demospongiae cafe,DEM_CAF,5,2,0.04
1409,Guanacaste,10.938896,-85.732617,CUAJINIQUIL,SR_HACHAL,100,Echinoidea,Eucidaris thouarsii,EUC_THO,10,2,0.04
1410,Guanacaste,10.938896,-85.732617,CUAJINIQUIL,SR_HACHAL,100,Bivalvia,Mytilidae sp,MYT_SP,5,6,0.12
1411,Guanacaste,10.938896,-85.732617,CUAJINIQUIL,SR_HACHAL,100,Asteroidea,Nidorellia armata,NID_ARM,10,2,0.04
1412,Guanacaste,10.938896,-85.732617,CUAJINIQUIL,SR_HACHAL,100,Asteroidea,Pentaceraster cumingi,PEN_CUM,15,1,0.02
1413,Guanacaste,10.938896,-85.732617,CUAJINIQUIL,SR_HACHAL,100,Bivalvia,Pinna rugosa,PIN_RUG,10,1,0.02
1414,Guanacaste,10.938896,-85.732617,CUAJINIQUIL,SR_HACHAL,100,Hexacorallia,Pocillopora sp,POC_SP,5,23,0.46
1415,Guanacaste,10.938896,-85.732617,CUAJINIQUIL,SR_HACHAL,100,Hexacorallia,Pocillopora sp,POC_SP,10,56,1.12
1416,Guanacaste,10.938896,-85.732617,CUAJINIQUIL,SR_HACHAL,100,Hexacorallia,Pocillopora sp,POC_SP,15,12,0.24
1417,Guanacaste,10.938896,-85.732617,CUAJINIQUIL,SR_HACHAL,100,Hexacorallia,Pocillopora sp,POC_SP,20,45,0.9
1418,Guanacaste,10.938896,-85.732617,CUAJINIQUIL,SR_HACHAL,100,Tunicata,Rhopalaea birkelandi,RHO_BIR,5,3,0.06
1419,Guanacaste,10.938896,-85.732617,CUAJINIQUIL,SR_HACHAL,100,Polychaeta,Spirobranchus sp,SPI_SP,5,12,0.24
1420,Guanacaste,10.935017,-85.794883,CUAJINIQUIL,C_MATAPALITO,100,Actiniaria,Anthopleura sp,ANT_SP,5,25,0.5
1421,Guanacaste,10.935017,-85.794883,CUAJINIQUIL,C_MATAPALITO,100,Actiniaria,Anthopleura sp,ANT_SP,10,6,0.12
1422,Guanacaste,10.935017,-85.794883,CUAJINIQUIL,C_MATAPALITO,100,Demospongiae,Demospongiae morada,DEM_MOR,5,1,0.02
1423,Guanacaste,10.935017,-85.794883,CUAJINIQUIL,C_MATAPALITO,100,Demospongiae,Demospongiae morada,DEM_MOR,10,1,0.02
1424,Guanacaste,10.935017,-85.794883,CUAJINIQUIL,C_MATAPALITO,100,Echinoidea,Diadema mexicanum,DIA_MEX,10,12,0.24
1425,Guanacaste,10.935017,-85.794883,CUAJINIQUIL,C_MATAPALITO,100,Echinoidea,Diadema mexicanum,DIA_MEX,15,82,1.64
1426,Guanacaste,10.935017,-85.794883,CUAJINIQUIL,C_MATAPALITO,100,Cephalopoda,Euaxoctopus panamensis,EUA_PAN,20,1,0.02
1427,Guanacaste,10.935017,-85.794883,CUAJINIQUIL,C_MATAPALITO,100,Gastropoda,Opeatostoma pseudodon,OPE_PSE,5,4,0.08
1428,Guanacaste,10.935017,-85.794883,CUAJINIQUIL,C_MATAPALITO,100,Crustacea,Macrura sp,MAC_SP,10,1,0.02
1429,Guanacaste,10.935017,-85.794883,CUAJINIQUIL,C_MATAPALITO,100,Asteroidea,Phataria unifascialis,PHA_UNI,10,1,0.02
