ID,Provincia,Latitud,Longitud,Localidad,SitioCodigo,Transecto,m2,vert_invert,phylum,taxa,sp,sp_code,length,abundance
1306,Guanacaste,10.931550,-85.799916,CUAJINIQUIL,C_PTA_POCHOTE,32,50,Vertebrados,Chordata,Serranidae,Serranus psittacinus,SER_PSI,15,4
1307,Guanacaste,10.931550,-85.799916,CUAJINIQUIL,C_PTA_POCHOTE,32,50,Vertebrados,Chordata,Labridae,Thalassoma lucasanum,THA_LUC,15,12
1308,Guanacaste,10.931550,-85.799916,CUAJINIQUIL,C_PTA_POCHOTE,32,50,Vertebrados,Chordata,Labridae,Thalassoma lucasanum,THA_LUC,20,8
1309,Guanacaste,10.931550,-85.799916,CUAJINIQUIL,C_PTA_POCHOTE,32,50,Vertebrados,Chordata,Labridae,Thalassoma lucasanum,THA_LUC,10,16
1310,Guanacaste,10.931550,-85.799916,CUAJINIQUIL,C_PTA_POCHOTE,32,50,Vertebrados,Chordata,Labridae,Thalassoma lucasanum,THA_LUC,5,20
1311,Guanacaste,10.938896,-85.732617,CUAJINIQUIL,SR_HACHAL,35,50,Vertebrados,Chordata,Pomacentridae,Abudefduf concolor,ABU_CON,10,6
1312,Guanacaste,10.938896,-85.732617,CUAJINIQUIL,SR_HACHAL,35,50,Vertebrados,Chordata,Pomacentridae,Abudefduf concolor,ABU_CON,20,8
1313,Guanacaste,10.938896,-85.732617,CUAJINIQUIL,SR_HACHAL,35,50,Vertebrados,Chordata,Apogonidae,Apogon dovii,APO_DOV,5,6
1314,Guanacaste,10.938896,-85.732617,CUAJINIQUIL,SR_HACHAL,35,50,Vertebrados,Chordata,Cirrhitidae,Cirrhitichthys oxycephalus,CIR_OXY,5,8
1315,Guanacaste,10.938896,-85.732617,CUAJINIQUIL,SR_HACHAL,35,50,Vertebrados,Chordata,Cirrhitidae,Cirrhitichthys oxycephalus,CIR_OXY,10,6
1316,Guanacaste,10.938896,-85.732617,CUAJINIQUIL,SR_HACHAL,35,50,Vertebrados,Chordata,Diodontidae,Diodon holocanthus,DIO_HOL,20,4
1317,Guanacaste,10.938896,-85.732617,CUAJINIQUIL,SR_HACHAL,35,50,Vertebrados,Chordata,Serranidae,Epinephelus labriformis,EPI_LAB,10,6
1318,Guanacaste,10.938896,-85.732617,CUAJINIQUIL,SR_HACHAL,35,50,Vertebrados,Chordata,Serranidae,Epinephelus labriformis,EPI_LAB,5,12
1319,Guanacaste,10.938896,-85.732617,CUAJINIQUIL,SR_HACHAL,35,50,Vertebrados,Chordata,Serranidae,Epinephelus labriformis,EPI_LAB,15,2
1320,Guanacaste,10.938896,-85.732617,CUAJINIQUIL,SR_HACHAL,35,50,Vertebrados,Chordata,Fistulariidae,Fistularia commersonii,FIS_COM,25,20
1321,Guanacaste,10.938896,-85.732617,CUAJINIQUIL,SR_HACHAL,35,50,Vertebrados,Chordata,Fistulariidae,Fistularia commersonii,FIS_COM,35,1
1322,Guanacaste,10.938896,-85.732617,CUAJINIQUIL,SR_HACHAL,35,50,Vertebrados,Chordata,Haemulidae,Haemulon steindachneri,HAE_STE,10,25
1323,Guanacaste,10.938896,-85.732617,CUAJINIQUIL,SR_HACHAL,35,50,Vertebrados,Chordata,Pomacanthidae,Holacanthus passer,HOL_PAS,30,1
1324,Guanacaste,10.938896,-85.732617,CUAJINIQUIL,SR_HACHAL,35,50,Vertebrados,Chordata,Chaetodontidae,Johnrandallia nigrirostris,JOH_NIG,15,6
1325,Guanacaste,10.938896,-85.732617,CUAJINIQUIL,SR_HACHAL,35,50,Vertebrados,Chordata,Pomacanthidae,Pomacanthus zonipectus,POM_ZON,25,1
1326,Guanacaste,10.938896,-85.732617,CUAJINIQUIL,SR_HACHAL,35,50,Vertebrados,Chordata,Scaridae,Scarus ghobban,SCA_GHO,15,15
1327,Guanacaste,10.938896,-85.732617,CUAJINIQUIL,SR_HACHAL,35,50,Vertebrados,Chordata,Serranidae,Serranus psittacinus,SER_PSI,10,4
1328,Guanacaste,10.938896,-85.732617,CUAJINIQUIL,SR_HACHAL,35,50,Vertebrados,Chordata,Serranidae,Serranus psittacinus,SER_PSI,15,6
1329,Guanacaste,10.938896,-85.732617,CUAJINIQUIL,SR_HACHAL,35,50,Vertebrados,Chordata,Serranidae,Serranus psittacinus,SER_PSI,20,4
1330,Guanacaste,10.938896,-85.732617,CUAJINIQUIL,SR_HACHAL,35,50,Vertebrados,Chordata,Labridae,Thalassoma lucasanum,THA_LUC,10,25
1331,Guanacaste,10.938896,-85.732617,CUAJINIQUIL,SR_HACHAL,35,50,Vertebrados,Chordata,Labridae,Thalassoma lucasanum,THA_LUC,15,10
1332,Guanacaste,10.938896,-85.732617,CUAJINIQUIL,SR_HACHAL,35,50,Vertebrados,Chordata,Labridae,Thalassoma lucasanum,THA_LUC,20,12
1333,Guanacaste,10.935017,-85.794883,CUAJINIQUIL,C_MATAPALITO,19,50,Invertebrados,Cnidaria,Actiniaria,Anthopleura sp,ANT_SP,5,93
1334,Guanacaste,10.935017,-85.794883,CUAJINIQUIL,C_MATAPALITO,19,50,Invertebrados,Porifera,Demospongiae,Demospongiae morada,DEM_MOR,5,10
1335,Guanacaste,10.935017,-85.794883,CUAJINIQUIL,C_MATAPALITO,19,50,Invertebrados,Porifera,Demospongiae,Demospongiae morada,DEM_MOR,10,6
1336,Guanacaste,10.935017,-85.794883,CUAJINIQUIL,C_MATAPALITO,19,50,Invertebrados,Echinodermata,Echinoidea,Diadema mexicanum,DIA_MEX,5,204
1337,Guanacaste,10.935017,-85.794883,CUAJINIQUIL,C_MATAPALITO,19,50,Invertebrados,Echinodermata,Echinoidea,Diadema mexicanum,DIA_MEX,10,8
1338,Guanacaste,10.935017,-85.794883,CUAJINIQUIL,C_MATAPALITO,19,50,Invertebrados,Echinodermata,Asteroidea,Phataria unifascialis,PHA_UNI,10,2
1339,Guanacaste,10.935017,-85.794883,CUAJINIQUIL,C_MATAPALITO,19,50,Invertebrados,Mollusca,Bivalvia,Pinctada mazatlanica,PIN_MAZ,5,2
1340,Guanacaste,10.935017,-85.794883,CUAJINIQUIL,C_MATAPALITO,19,50,Invertebrados,Mollusca,Bivalvia,Pinctada mazatlanica,PIN_MAZ,10,6
1341,Guanacaste,10.935017,-85.794883,CUAJINIQUIL,C_MATAPALITO,19,50,Invertebrados,Cnidaria,Hexacorallia,Pocillopora sp,POC_SP,20,3
1342,Guanacaste,10.935017,-85.794883,CUAJINIQUIL,C_MATAPALITO,19,50,Invertebrados,Annelida,Polychaeta,Spirobranchus sp,SPI_SP,5,25
1343,Guanacaste,10.935017,-85.794883,CUAJINIQUIL,C_MATAPALITO,19,50,Invertebrados,Echinodermata,Echinoidea,Tripneustes depressus,TRI_DEP,10,1
1344,Guanacaste,10.935017,-85.794883,CUAJINIQUIL,C_MATAPALITO,19,50,Invertebrados,Mollusca,Gastropoda,Vasula melones,VAS_MEL,5,16
1345,Guanacaste,10.935017,-85.794883,CUAJINIQUIL,C_MATAPALITO,20,50,Invertebrados,Porifera,Demospongiae,Demospongiae morada,DEM_MOR,5,7
1346,Guanacaste,10.935017,-85.794883,CUAJINIQUIL,C_MATAPALITO,20,50,Invertebrados,Echinodermata,Echinoidea,Diadema mexicanum,DIA_MEX,5,260
1347,Guanacaste,10.935017,-85.794883,CUAJINIQUIL,C_MATAPALITO,20,50,Invertebrados,Mollusca,Cephalopoda,Euaxoctopus panamensis,EUA_PAN,20,1
1348,Guanacaste,10.935017,-85.794883,CUAJINIQUIL,C_MATAPALITO,20,50,Invertebrados,Echinodermata,Dendrochirotida,Dendrochirotida sp,DEN_SP,5,15
1349,Guanacaste,10.935017,-85.794883,CUAJINIQUIL,C_MATAPALITO,20,50,Invertebrados,Echinodermata,Ophiuroidea,Ophiocoma aethiops,OPH_AET,5,40
1350,Guanacaste,10.935017,-85.794883,CUAJINIQUIL,C_MATAPALITO,20,50,Invertebrados,Echinodermata,Ophiuroidea,Ophiocoma aethiops,OPH_AET,10,10
1351,Guanacaste,10.935017,-85.794883,CUAJINIQUIL,C_MATAPALITO,20,50,Invertebrados,Mollusca,Bivalvia,Pinna rugosa,PIN_RUG,10,3
1352,Guanacaste,10.935017,-85.794883,CUAJINIQUIL,C_MATAPALITO,20,50,Invertebrados,Annelida,Polychaeta,Spirobranchus sp,SPI_SP,5,40
1353,Guanacaste,10.935017,-85.794883,CUAJINIQUIL,C_MATAPALITO,20,50,Invertebrados,Mollusca,Gastropoda,Vasula melones,VAS_MEL,5,26
1354,Guanacaste,10.937683,-85.801716,CUAJINIQUIL,C_PITAYA,25,50,Invertebrados,Echinodermata,Echinoidea,Diadema mexicanum,DIA_MEX,5,160
1355,Guanacaste,10.937683,-85.801716,CUAJINIQUIL,C_PITAYA,25,50,Invertebrados,Mollusca,Gastropoda,Fissurella virescens,FIS_VIR,5,300
1356,Guanacaste,10.937683,-85.801716,CUAJINIQUIL,C_PITAYA,25,50,Invertebrados,Echinodermata,Dendrochirotida,Dendrochirotida sp,DEN_SP,5,250
1357,Guanacaste,10.937683,-85.801716,CUAJINIQUIL,C_PITAYA,25,50,Invertebrados,Mollusca,Gastropoda,Opeatostoma pseudodon,OPE_PSE,5,6
1358,Guanacaste,10.937683,-85.801716,CUAJINIQUIL,C_PITAYA,25,50,Invertebrados,Cnidaria,Hydrozoa,Plumularia sp,PLU_SP,10,17
1359,Guanacaste,10.937683,-85.801716,CUAJINIQUIL,C_PITAYA,25,50,Invertebrados,Cnidaria,Hydrozoa,Plumularia sp,PLU_SP,5,8
1360,Guanacaste,10.937683,-85.801716,CUAJINIQUIL,C_PITAYA,25,50,Invertebrados,Cnidaria,Hexacorallia,Pocillopora sp,POC_SP,10,2
1361,Guanacaste,10.937683,-85.801716,CUAJINIQUIL,C_PITAYA,25,50,Invertebrados,Chordata,Tunicata,Rhopalaea birkelandi,RHO_BIR,5,24
1362,Guanacaste,10.937683,-85.801716,CUAJINIQUIL,C_PITAYA,25,50,Invertebrados,Echinodermata,Echinoidea,Tripneustes depressus,TRI_DEP,10,2
1363,Guanacaste,10.937683,-85.801716,CUAJINIQUIL,C_PITAYA,25,50,Invertebrados,Mollusca,Gastropoda,Vasula melones,VAS_MEL,5,15
1364,Guanacaste,10.937683,-85.801716,CUAJINIQUIL,C_PITAYA,26,50,Invertebrados,Arthropoda,Cirripedia,Balanus sp,BAL_SP,5,250
1365,Guanacaste,10.937683,-85.801716,CUAJINIQUIL,C_PITAYA,26,50,Invertebrados,Porifera,Demospongiae,Demospongiae morada,DEM_MOR,5,1
1366,Guanacaste,10.937683,-85.801716,CUAJINIQUIL,C_PITAYA,26,50,Invertebrados,Echinodermata,Echinoidea,Diadema mexicanum,DIA_MEX,5,200
1367,Guanacaste,10.937683,-85.801716,CUAJINIQUIL,C_PITAYA,26,50,Invertebrados,Mollusca,Gastropoda,Fissurella virescens,FIS_VIR,5,230
1368,Guanacaste,10.937683,-85.801716,CUAJINIQUIL,C_PITAYA,26,50,Invertebrados,Mollusca,Gastropoda,Fissurella virescens,FIS_VIR,5,150
1369,Guanacaste,10.937683,-85.801716,CUAJINIQUIL,C_PITAYA,26,50,Invertebrados,Echinodermata,Dendrochirotida,Dendrochirotida sp,DEN_SP,5,300
1370,Guanacaste,10.937683,-85.801716,CUAJINIQUIL,C_PITAYA,26,50,Invertebrados,Mollusca,Gastropoda,Opeatostoma pseudodon,OPE_PSE,5,14
1371,Guanacaste,10.937683,-85.801716,CUAJINIQUIL,C_PITAYA,26,50,Invertebrados,Mollusca,Gastropoda,Opeatostoma pseudodon,OPE_PSE,10,1
1372,Guanacaste,10.937683,-85.801716,CUAJINIQUIL,C_PITAYA,26,50,Invertebrados,Mollusca,Bivalvia,Pinctada mazatlanica,PIN_MAZ,10,4
1373,Guanacaste,10.937683,-85.801716,CUAJINIQUIL,C_PITAYA,26,50,Invertebrados,Cnidaria,Hydrozoa,Plumularia sp,PLU_SP,5,3
1374,Guanacaste,10.937683,-85.801716,CUAJINIQUIL,C_PITAYA,26,50,Invertebrados,Cnidaria,Hydrozoa,Plumularia sp,PLU_SP,10,4
1375,Guanacaste,10.937683,-85.801716,CUAJINIQUIL,C_PITAYA,26,50,Invertebrados,Cnidaria,Hydrozoa,Plumularia sp,PLU_SP,15,2
1376,Guanacaste,10.937683,-85.801716,CUAJINIQUIL,C_PITAYA,26,50,Invertebrados,Chordata,Tunicata,Rhopalaea birkelandi,RHO_BIR,5,12
1377,Guanacaste,10.931550,-85.799916,CUAJINIQUIL,C_PTA_POCHOTE,31,50,Invertebrados,Porifera,Demospongiae,Demospongiae cafe,DEM_CAF,5,2
1378,Guanacaste,10.931550,-85.799916,CUAJINIQUIL,C_PTA_POCHOTE,31,50,Invertebrados,Echinodermata,Echinoidea,Diadema mexicanum,DIA_MEX,5,157
1379,Guanacaste,10.931550,-85.799916,CUAJINIQUIL,C_PTA_POCHOTE,31,50,Invertebrados,Echinodermata,Echinoidea,Eucidaris thouarsii,EUC_THO,5,2
1380,Guanacaste,10.931550,-85.799916,CUAJINIQUIL,C_PTA_POCHOTE,31,50,Invertebrados,Echinodermata,Dendrochirotida,Dendrochirotida sp,DEN_SP,5,57
1381,Guanacaste,10.931550,-85.799916,CUAJINIQUIL,C_PTA_POCHOTE,31,50,Invertebrados,Mollusca,Gastropoda,Opeatostoma pseudodon,OPE_PSE,5,7
1382,Guanacaste,10.931550,-85.799916,CUAJINIQUIL,C_PTA_POCHOTE,31,50,Invertebrados,Echinodermata,Asteroidea,Phataria unifascialis,PHA_UNI,5,5
1383,Guanacaste,10.931550,-85.799916,CUAJINIQUIL,C_PTA_POCHOTE,31,50,Invertebrados,Mollusca,Bivalvia,Pinna rugosa,PIN_RUG,10,2
1384,Guanacaste,10.931550,-85.799916,CUAJINIQUIL,C_PTA_POCHOTE,31,50,Invertebrados,Cnidaria,Hydrozoa,Plumularia sp,PLU_SP,5,10
1385,Guanacaste,10.931550,-85.799916,CUAJINIQUIL,C_PTA_POCHOTE,31,50,Invertebrados,Cnidaria,Hexacorallia,Pocillopora sp,POC_SP,5,1
1386,Guanacaste,10.931550,-85.799916,CUAJINIQUIL,C_PTA_POCHOTE,31,50,Invertebrados,Chordata,Tunicata,Rhopalaea birkelandi,RHO_BIR,5,36
1387,Guanacaste,10.931550,-85.799916,CUAJINIQUIL,C_PTA_POCHOTE,31,50,Invertebrados,Echinodermata,Echinoidea,Tripneustes depressus,TRI_DEP,10,2
1388,Guanacaste,10.931550,-85.799916,CUAJINIQUIL,C_PTA_POCHOTE,31,50,Invertebrados,Mollusca,Gastropoda,Vasula melones,VAS_MEL,5,21
1389,Guanacaste,10.931550,-85.799916,CUAJINIQUIL,C_PTA_POCHOTE,32,50,Invertebrados,Arthropoda,Cirripedia,Balanus sp,BAL_SP,5,147
1390,Guanacaste,10.931550,-85.799916,CUAJINIQUIL,C_PTA_POCHOTE,32,50,Invertebrados,Porifera,Demospongiae,Demospongiae cafe,DEM_CAF,5,3
1391,Guanacaste,10.931550,-85.799916,CUAJINIQUIL,C_PTA_POCHOTE,32,50,Invertebrados,Porifera,Demospongiae,Demospongiae cafe,DEM_CAF,10,1
1392,Guanacaste,10.931550,-85.799916,CUAJINIQUIL,C_PTA_POCHOTE,32,50,Invertebrados,Echinodermata,Echinoidea,Diadema mexicanum,DIA_MEX,5,275
1393,Guanacaste,10.931550,-85.799916,CUAJINIQUIL,C_PTA_POCHOTE,32,50,Invertebrados,Echinodermata,Echinoidea,Diadema mexicanum,DIA_MEX,10,10
1394,Guanacaste,10.931550,-85.799916,CUAJINIQUIL,C_PTA_POCHOTE,32,50,Invertebrados,Mollusca,Gastropoda,Fissurella virescens,FIS_VIR,5,245
1395,Guanacaste,10.931550,-85.799916,CUAJINIQUIL,C_PTA_POCHOTE,32,50,Invertebrados,Mollusca,Gastropoda,Hexaplex princeps,HEX_PRI,10,3
1396,Guanacaste,10.931550,-85.799916,CUAJINIQUIL,C_PTA_POCHOTE,32,50,Invertebrados,Echinodermata,Dendrochirotida,Dendrochirotida sp,DEN_SP,5,234
1397,Guanacaste,10.931550,-85.799916,CUAJINIQUIL,C_PTA_POCHOTE,32,50,Invertebrados,Mollusca,Gastropoda,Opeatostoma pseudodon,OPE_PSE,5,8
1398,Guanacaste,10.931550,-85.799916,CUAJINIQUIL,C_PTA_POCHOTE,32,50,Invertebrados,Echinodermata,Asteroidea,Phataria unifascialis,PHA_UNI,5,4
1399,Guanacaste,10.931550,-85.799916,CUAJINIQUIL,C_PTA_POCHOTE,32,50,Invertebrados,Mollusca,Bivalvia,Pinna rugosa,PIN_RUG,10,1
1400,Guanacaste,10.931550,-85.799916,CUAJINIQUIL,C_PTA_POCHOTE,32,50,Invertebrados,Cnidaria,Hydrozoa,Plumularia sp,PLU_SP,5,3
1401,Guanacaste,10.931550,-85.799916,CUAJINIQUIL,C_PTA_POCHOTE,32,50,Invertebrados,Cnidaria,Hydrozoa,Plumularia sp,PLU_SP,10,3
1402,Guanacaste,10.931550,-85.799916,CUAJINIQUIL,C_PTA_POCHOTE,32,50,Invertebrados,Cnidaria,Hexacorallia,Pocillopora sp,POC_SP,10,3
1403,Guanacaste,10.931550,-85.799916,CUAJINIQUIL,C_PTA_POCHOTE,32,50,Invertebrados,Chordata,Tunicata,Rhopalaea birkelandi,RHO_BIR,5,16
1404,Guanacaste,10.931550,-85.799916,CUAJINIQUIL,C_PTA_POCHOTE,32,50,Invertebrados,Annelida,Polychaeta,Spirobranchus sp,SPI_SP,5,17
1405,Guanacaste,10.931550,-85.799916,CUAJINIQUIL,C_PTA_POCHOTE,32,50,Invertebrados,Echinodermata,Echinoidea,Tripneustes depressus,TRI_DEP,10,1
1406,Guanacaste,10.931550,-85.799916,CUAJINIQUIL,C_PTA_POCHOTE,32,50,Invertebrados,Mollusca,Gastropoda,Vasula melones,VAS_MEL,5,9
1407,Guanacaste,10.938896,-85.732617,CUAJINIQUIL,SR_HACHAL,35,50,Invertebrados,Cnidaria,Actiniaria,Anthopleura sp,ANT_SP,5,37
1408,Guanacaste,10.938896,-85.732617,CUAJINIQUIL,SR_HACHAL,35,50,Invertebrados,Porifera,Demospongiae,Demospongiae cafe,DEM_CAF,5,2
1409,Guanacaste,10.938896,-85.732617,CUAJINIQUIL,SR_HACHAL,35,50,Invertebrados,Echinodermata,Echinoidea,Eucidaris thouarsii,EUC_THO,10,2
1410,Guanacaste,10.938896,-85.732617,CUAJINIQUIL,SR_HACHAL,35,50,Invertebrados,Mollusca,Bivalvia,Mytilidae sp,MYT_SP,5,6
1411,Guanacaste,10.938896,-85.732617,CUAJINIQUIL,SR_HACHAL,35,50,Invertebrados,Echinodermata,Asteroidea,Nidorellia armata,NID_ARM,10,2
1412,Guanacaste,10.938896,-85.732617,CUAJINIQUIL,SR_HACHAL,35,50,Invertebrados,Echinodermata,Asteroidea,Pentaceraster cumingi,PEN_CUM,15,1
1413,Guanacaste,10.938896,-85.732617,CUAJINIQUIL,SR_HACHAL,35,50,Invertebrados,Mollusca,Bivalvia,Pinna rugosa,PIN_RUG,10,1
1414,Guanacaste,10.938896,-85.732617,CUAJINIQUIL,SR_HACHAL,35,50,Invertebrados,Cnidaria,Hexacorallia,Pocillopora sp,POC_SP,5,23
1415,Guanacaste,10.938896,-85.732617,CUAJINIQUIL,SR_HACHAL,35,50,Invertebrados,Cnidaria,Hexacorallia,Pocillopora sp,POC_SP,10,56
1416,Guanacaste,10.938896,-85.732617,CUAJINIQUIL,SR_HACHAL,35,50,Invertebrados,Cnidaria,Hexacorallia,Pocillopora sp,POC_SP,15,12
1417,Guanacaste,10.938896,-85.732617,CUAJINIQUIL,SR_HACHAL,35,50,Invertebrados,Cnidaria,Hexacorallia,Pocillopora sp,POC_SP,20,45
1418,Guanacaste,10.938896,-85.732617,CUAJINIQUIL,SR_HACHAL,35,50,Invertebrados,Chordata,Tunicata,Rhopalaea birkelandi,RHO_BIR,5,3
1419,Guanacaste,10.938896,-85.732617,CUAJINIQUIL,SR_HACHAL,35,50,Invertebrados,Annelida,Polychaeta,Spirobranchus sp,SPI_SP,5,12
1420,Guanacaste,10.935017,-85.794883,CUAJINIQUIL,C_MATAPALITO,19,50,Invertebrados,Cnidaria,Actiniaria,Anthopleura sp,ANT_SP,5,25
1421,Guanacaste,10.935017,-85.794883,CUAJINIQUIL,C_MATAPALITO,19,50,Invertebrados,Cnidaria,Actiniaria,Anthopleura sp,ANT_SP,10,6
1422,Guanacaste,10.935017,-85.794883,CUAJINIQUIL,C_MATAPALITO,19,50,Invertebrados,Porifera,Demospongiae,Demospongiae morada,DEM_MOR,5,1
1423,Guanacaste,10.935017,-85.794883,CUAJINIQUIL,C_MATAPALITO,19,50,Invertebrados,Porifera,Demospongiae,Demospongiae morada,DEM_MOR,10,1
1424,Guanacaste,10.935017,-85.794883,CUAJINIQUIL,C_MATAPALITO,19,50,Invertebrados,Echinodermata,Echinoidea,Diadema mexicanum,DIA_MEX,10,12
1425,Guanacaste,10.935017,-85.794883,CUAJINIQUIL,C_MATAPALITO,19,50,Invertebrados,Echinodermata,Echinoidea,Diadema mexicanum,DIA_MEX,15,82
1426,Guanacaste,10.935017,-85.794883,CUAJINIQUIL,C_MATAPALITO,19,50,Invertebrados,Mollusca,Cephalopoda,Euaxoctopus panamensis,EUA_PAN,20,1
1427,Guanacaste,10.935017,-85.794883,CUAJINIQUIL,C_MATAPALITO,19,50,Invertebrados,Mollusca,Gastropoda,Opeatostoma pseudodon,OPE_PSE,5,4
1428,Guanacaste,10.935017,-85.794883,CUAJINIQUIL,C_MATAPALITO,19,50,Invertebrados,Arthropoda,Crustacea,Macrura sp,MAC_SP,10,1
1429,Guanacaste,10.935017,-85.794883,CUAJINIQUIL,C_MATAPALITO,19,50,Invertebrados,Echinodermata,Asteroidea,Phataria unifascialis,PHA_UNI,10,1
1430,Guanacaste,10.935017,-85.794883,CUAJINIQUIL,C_MATAPALITO,19,50,Invertebrados,Echinodermata,Echinoidea,Toxopneustes roseus,TOX_ROS,20,1
1431,Guanacaste,10.935017,-85.794883,CUAJINIQUIL,C_MATAPALITO,20,50,Invertebrados,Cnidaria,Actiniaria,Anthopleura sp,ANT_SP,5,20
1432,Guanacaste,10.935017,-85.794883,CUAJINIQUIL,C_MATAPALITO,20,50,Invertebrados,Cnidaria,Actiniaria,Anthopleura sp,ANT_SP,10,6
1433,Guanacaste,10.935017,-85.794883,CUAJINIQUIL,C_MATAPALITO,20,50,Invertebrados,Porifera,Demospongiae,Demospongiae morada,DEM_MOR,5,17
1434,Guanacaste,10.935017,-85.794883,CUAJINIQUIL,C_MATAPALITO,20,50,Invertebrados,Porifera,Demospongiae,Demospongiae morada,DEM_MOR,10,2
1435,Guanacaste,10.935017,-85.794883,CUAJINIQUIL,C_MATAPALITO,20,50,Invertebrados,Porifera,Demospongiae,Demospongiae morada,DEM_MOR,15,1
1436,Guanacaste,10.935017,-85.794883,CUAJINIQUIL,C_MATAPALITO,20,50,Invertebrados,Echinodermata,Echinoidea,Diadema mexicanum,DIA_MEX,10,51
1437,Guanacaste,10.935017,-85.794883,CUAJINIQUIL,C_MATAPALITO,20,50,Invertebrados,Echinodermata,Echinoidea,Diadema mexicanum,DIA_MEX,15,19
1438,Guanacaste,10.935017,-85.794883,CUAJINIQUIL,C_MATAPALITO,20,50,Invertebrados,Mollusca,Gastropoda,Opeatostoma pseudodon,OPE_PSE,5,2
1439,Guanacaste,10.935017,-85.794883,CUAJINIQUIL,C_MATAPALITO,20,50,Invertebrados,Echinodermata,Asteroidea,Phataria unifascialis,PHA_UNI,10,1
1440,Guanacaste,10.935017,-85.794883,CUAJINIQUIL,C_MATAPALITO,20,50,Invertebrados,Cnidaria,Hexacorallia,Pocillopora sp,POC_SP,10,1
1441,Guanacaste,10.935017,-85.794883,CUAJINIQUIL,C_MATAPALITO,20,50,Invertebrados,Cnidaria,Hexacorallia,Pocillopora sp,POC_SP,20,1
1442,Guanacaste,10.935017,-85.794883,CUAJINIQUIL,C_MATAPALITO,20,50,Invertebrados,Cnidaria,Hexacorallia,Pocillopora sp,POC_SP,30,1
1443,Guanacaste,10.937683,-85.801716,CUAJINIQUIL,C_PITAYA,25,50,Invertebrados,Arthropoda,Cirripedia,Balanus sp,BAL_SP,5,234
1444,Guanacaste,10.937683,-85.801716,CUAJINIQUIL,C_PITAYA,25,50,Invertebrados,Porifera,Demospongiae,Demospongiae cafe,DEM_CAF,5,2
1445,Guanacaste,10.937683,-85.801716,CUAJINIQUIL,C_PITAYA,25,50,Invertebrados,Porifera,Demospongiae,Demospongiae cafe,DEM_CAF,15,1
1446,Guanacaste,10.937683,-85.801716,CUAJINIQUIL,C_PITAYA,25,50,Invertebrados,Echinodermata,Echinoidea,Diadema mexicanum,DIA_MEX,10,12
1447,Guanacaste,10.937683,-85.801716,CUAJINIQUIL,C_PITAYA,25,50,Invertebrados,Echinodermata,Echinoidea,Diadema mexicanum,DIA_MEX,15,73
1448,Guanacaste,10.937683,-85.801716,CUAJINIQUIL,C_PITAYA,25,50,Invertebrados,Echinodermata,Asteroidea,Pharia pyramidata,PHA_PYR,10,1
1449,Guanacaste,10.937683,-85.801716,CUAJINIQUIL,C_PITAYA,25,50,Invertebrados,Cnidaria,Hydrozoa,Plumularia sp,PLU_SP,15,12
1450,Guanacaste,10.937683,-85.801716,CUAJINIQUIL,C_PITAYA,25,50,Invertebrados,Chordata,Tunicata,Rhopalaea birkelandi,RHO_BIR,5,6
1451,Guanacaste,10.937683,-85.801716,CUAJINIQUIL,C_PITAYA,25,50,Invertebrados,Mollusca,Gastropoda,Turridae sp,TUR_SP,5,4
1452,Guanacaste,10.937683,-85.801716,CUAJINIQUIL,C_PITAYA,25,50,Invertebrados,Mollusca,Gastropoda,Turridae sp,TUR_SP,10,1
1453,Guanacaste,10.937683,-85.801716,CUAJINIQUIL,C_PITAYA,26,50,Invertebrados,Arthropoda,Cirripedia,Balanus sp,BAL_SP,5,234
1454,Guanacaste,10.937683,-85.801716,CUAJINIQUIL,C_PITAYA,26,50,Invertebrados,Porifera,Demospongiae,Demospongiae cafe,DEM_CAF,20,1
1455,Guanacaste,10.937683,-85.801716,CUAJINIQUIL,C_PITAYA,26,50,Invertebrados,Echinodermata,Echinoidea,Diadema mexicanum,DIA_MEX,15,17
1456,Guanacaste,10.937683,-85.801716,CUAJINIQUIL,C_PITAYA,26,50,Invertebrados,Cnidaria,Hydrozoa,Plumularia sp,PLU_SP,10,1
1457,Guanacaste,10.937683,-85.801716,CUAJINIQUIL,C_PITAYA,26,50,Invertebrados,Cnidaria,Hydrozoa,Plumularia sp,PLU_SP,15,2
1458,Guanacaste,10.937683,-85.801716,CUAJINIQUIL,C_PITAYA,26,50,Invertebrados,Cnidaria,Hydrozoa,Plumularia sp,PLU_SP,25,5
1459,Guanacaste,10.937683,-85.801716,CUAJINIQUIL,C_PITAYA,26,50,Invertebrados,Chordata,Tunicata,Rhopalaea birkelandi,RHO_BIR,5,7
1460,Guanacaste,10.931550,-85.799916,CUAJINIQUIL,C_PTA_POCHOTE,31,50,Invertebrados,Arthropoda,Cirripedia,Balanus sp,BAL_SP,5,256
1461,Guanacaste,10.931550,-85.799916,CUAJINIQUIL,C_PTA_POCHOTE,31,50,Invertebrados,Porifera,Demospongiae,Demospongiae verde,DEM_VER,5,1
1462,Guanacaste,10.931550,-85.799916,CUAJINIQUIL,C_PTA_POCHOTE,31,50,Invertebrados,Porifera,Demospongiae,Demospongiae verde,DEM_VER,10,1
1463,Guanacaste,10.931550,-85.799916,CUAJINIQUIL,C_PTA_POCHOTE,31,50,Invertebrados,Echinodermata,Echinoidea,Diadema mexicanum,DIA_MEX,15,30
